date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:00:50	99072/99072	---M--	200	added ('OK')	font/woff	etag:%222ae0b3c-18300-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Italic.woff	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Italic.woff	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:50	182984/182984	---M--	200	added ('OK')	font/ttf	etag:%222ae0b3d-2cac8-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Italic.ttf	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Italic.ttf	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:50	820092/820092	---M--	200	added ('OK')	image/svg+xml	etag:%222ae0b68-c837c-606fa2627d800%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Italic.svg	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Italic.svg	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:51	180012/180012	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ae0b70-2bf2c-606fa2627d800%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Bold.eot	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Bold.eot	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:51	180012/180012	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ae0b70-2bf2c-606fa2627d800%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Bold.eot?	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Boldd41d.eot	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:51	66004/66004	---M--	200	added ('OK')	font/woff2	etag:%222ae0b57-101d4-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Bold.woff2	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Bold.woff2	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:51	93716/93716	---M--	200	added ('OK')	font/woff	etag:%222ae0b41-16e14-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Bold.woff	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Bold.woff	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:51	179832/179832	---M--	200	added ('OK')	font/ttf	etag:%222ae0b45-2be78-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Bold.ttf	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Bold.ttf	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:52	186840/186840	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ae0b5f-2d9d8-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-BlackItalic.eot	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-BlackItalic.eot	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:52	812976/812976	---M--	200	added ('OK')	image/svg+xml	etag:%222ae0b4a-c67b0-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Bold.svg	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Bold.svg	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:52	186840/186840	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ae0b5f-2d9d8-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-BlackItalic.eot?	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-BlackItalicd41d.eot	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:52	73196/73196	---M--	200	added ('OK')	font/woff2	etag:%222ae0b42-11dec-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-BlackItalic.woff2	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-BlackItalic.woff2	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:53	101572/101572	---M--	200	added ('OK')	font/woff	etag:%222ae0b3a-18cc4-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-BlackItalic.woff	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-BlackItalic.woff	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:53	186628/186628	---M--	200	added ('OK')	font/ttf	etag:%222ae0b5b-2d904-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-BlackItalic.ttf	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-BlackItalic.ttf	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:53	834510/834510	---M--	200	added ('OK')	image/svg+xml	etag:%222ae0b5e-cbbce-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-BlackItalic.svg	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-BlackItalic.svg	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
13:00:53	179740/179740	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ae0b34-2be1c-606fa261895c0%22	https://www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Light.eot	C:/Mie%20pagine%20Web/2%20-%209ta/www.t-a9.com/wp-content/themes/precise-child/assets/fonts/Roboto-Light.eot	(from https://www.t-a9.com/wp-content/themes/precise-child/assets/css/style.css?ver=6.4.6)
